0.000000E+0	-7.160994E+0	-1.305491E+0
1.000000E-3	-7.171952E+0	-1.319993E+0
2.000000E-3	-7.195157E+0	-1.358022E+0
3.000000E-3	-7.216750E+0	-1.306457E+0
4.000000E-3	-7.155515E+0	-1.353510E+0
5.000000E-3	-7.217072E+0	-1.349965E+0
6.000000E-3	-7.188389E+0	-1.278419E+0
7.000000E-3	-7.149070E+0	-1.276163E+0
8.000000E-3	-7.137145E+0	-1.230078E+0
9.000000E-3	-7.106850E+0	-1.194628E+0
1.000000E-2	-7.065275E+0	-1.141130E+0
1.100000E-2	-7.024023E+0	-1.053148E+0
1.200000E-2	-6.967945E+0	-1.053470E+0
1.300000E-2	-6.969879E+0	-9.187589E-1
1.400000E-2	-6.920569E+0	-8.037062E-1
1.500000E-2	-6.869003E+0	-7.643885E-1
1.600000E-2	-6.862235E+0	-6.187196E-1
1.700000E-2	-6.836775E+0	-4.769179E-1
1.800000E-2	-6.826462E+0	-2.903199E-1
1.900000E-2	-6.797134E+0	-1.949260E-1
2.000000E-2	-6.820983E+0	-1.965374E-1
2.100000E-2	-6.795845E+0	-3.699222E-1
2.200000E-2	-6.815504E+0	-4.746620E-1
2.300000E-2	-6.815826E+0	-6.432126E-1
2.400000E-2	-6.885118E+0	-7.189475E-1
2.500000E-2	-6.839031E+0	-8.223983E-1
2.600000E-2	-6.888663E+0	-9.287495E-1
2.700000E-2	-6.954409E+0	-9.880483E-1
2.800000E-2	-6.962788E+0	-1.088921E+0
2.900000E-2	-6.986960E+0	-1.130817E+0
3.000000E-2	-7.091058E+0	-1.155954E+0
3.100000E-2	-7.092025E+0	-1.229111E+0
3.200000E-2	-7.120064E+0	-1.224599E+0
3.300000E-2	-7.130055E+0	-1.314514E+0
3.400000E-2	-7.196123E+0	-1.330950E+0
3.500000E-2	-7.180654E+0	-1.297111E+0
3.600000E-2	-7.163573E+0	-1.338685E+0
3.700000E-2	-7.209982E+0	-1.343519E+0
3.800000E-2	-7.199669E+0	-1.297434E+0
3.900000E-2	-7.163573E+0	-1.290344E+0
4.000000E-2	-7.174530E+0	-1.290666E+0
4.100000E-2	-7.124254E+0	-1.205263E+0
4.200000E-2	-7.171952E+0	-1.198495E+0
4.300000E-2	-7.063342E+0	-1.104068E+0
4.400000E-2	-7.013387E+0	-1.117603E+0
4.500000E-2	-7.051417E+0	-9.777355E-1
4.600000E-2	-6.968267E+0	-8.884649E-1
4.700000E-2	-6.903488E+0	-8.349670E-1
4.800000E-2	-6.891563E+0	-7.179807E-1
4.900000E-2	-6.868681E+0	-5.955157E-1
5.000000E-2	-6.860946E+0	-5.043114E-1
5.100000E-2	-6.817760E+0	-3.621875E-1
5.200000E-2	-6.790366E+0	-2.564808E-1
5.300000E-2	-6.831618E+0	-1.636652E-1
5.400000E-2	-6.776185E+0	-3.415618E-1
5.500000E-2	-6.826462E+0	-5.059228E-1
5.600000E-2	-6.825173E+0	-6.071176E-1
5.700000E-2	-6.843221E+0	-7.166916E-1
5.800000E-2	-6.866747E+0	-8.501140E-1
5.900000E-2	-6.898009E+0	-9.300386E-1
6.000000E-2	-6.932171E+0	-1.042191E+0
6.100000E-2	-6.995662E+0	-1.106646E+0
6.200000E-2	-6.992761E+0	-1.173035E+0
6.300000E-2	-7.043360E+0	-1.213964E+0
6.400000E-2	-7.081712E+0	-1.251026E+0
6.500000E-2	-7.067531E+0	-1.318704E+0
6.600000E-2	-7.148425E+0	-1.327405E+0
6.700000E-2	-7.167440E+0	-1.347387E+0
6.800000E-2	-7.185810E+0	-1.373491E+0
6.900000E-2	-7.181621E+0	-1.375102E+0
7.000000E-2	-7.207081E+0	-1.381226E+0
7.100000E-2	-7.180654E+0	-1.379292E+0
7.200000E-2	-7.170985E+0	-1.330950E+0
7.300000E-2	-7.161639E+0	-1.350287E+0
7.400000E-2	-7.185488E+0	-1.289055E+0
7.500000E-2	-7.048516E+0	-1.242647E+0
7.600000E-2	-7.053995E+0	-1.229433E+0
7.700000E-2	-7.069465E+0	-1.167879E+0
7.800000E-2	-7.028212E+0	-1.078286E+0
7.900000E-2	-6.962144E+0	-1.016731E+0
8.000000E-2	-6.946030E+0	-9.078015E-1
8.100000E-2	-6.904455E+0	-8.153082E-1
8.200000E-2	-6.918958E+0	-7.009001E-1
8.300000E-2	-6.803257E+0	-5.565202E-1
8.400000E-2	-6.859657E+0	-4.914204E-1
8.500000E-2	-6.797134E+0	-2.287651E-1
8.600000E-2	-6.773285E+0	-1.195133E-1
8.700000E-2	-6.778441E+0	-2.306987E-1
8.800000E-2	-6.817116E+0	-4.027944E-1
8.900000E-2	-6.824206E+0	-4.933540E-1
9.000000E-2	-6.849344E+0	-6.467576E-1
9.100000E-2	-6.839353E+0	-7.482747E-1
9.200000E-2	-6.870937E+0	-8.285215E-1
9.300000E-2	-6.943774E+0	-9.107020E-1
9.400000E-2	-6.929593E+0	-1.017376E+0
9.500000E-2	-7.032080E+0	-1.096656E+0
9.600000E-2	-7.028535E+0	-1.122115E+0
9.700000E-2	-7.044971E+0	-1.183026E+0
9.800000E-2	-7.118775E+0	-1.244903E+0
9.900000E-2	-7.120386E+0	-1.271652E+0
1.000000E-1	-7.122642E+0	-1.317737E+0
1.010000E-1	-7.183877E+0	-1.306457E+0
1.020000E-1	-7.166151E+0	-1.367045E+0
1.030000E-1	-7.196446E+0	-1.325472E+0
1.040000E-1	-7.169051E+0	-1.357055E+0
1.050000E-1	-7.203214E+0	-1.329984E+0
1.060000E-1	-7.169696E+0	-1.295500E+0
1.070000E-1	-7.168085E+0	-1.283898E+0
1.080000E-1	-7.063986E+0	-1.231045E+0
1.090000E-1	-7.116519E+0	-1.229433E+0
1.100000E-1	-7.063986E+0	-1.139841E+0
1.110000E-1	-7.047550E+0	-1.087632E+0
1.120000E-1	-6.937328E+0	-9.999726E-1
1.130000E-1	-6.958599E+0	-9.168253E-1
1.140000E-1	-6.936683E+0	-8.149859E-1
1.150000E-1	-6.864169E+0	-7.447296E-1
1.160000E-1	-6.838709E+0	-6.096958E-1
1.170000E-1	-6.825173E+0	-4.305101E-1
1.180000E-1	-6.812604E+0	-3.335049E-1
1.190000E-1	-6.788432E+0	-2.358551E-1
1.200000E-1	-6.799390E+0	-2.274759E-1
1.210000E-1	-6.790688E+0	-3.183579E-1
1.220000E-1	-6.813570E+0	-4.949654E-1
1.230000E-1	-6.794878E+0	-6.396675E-1
1.240000E-1	-6.877705E+0	-6.941323E-1
1.250000E-1	-6.869326E+0	-7.969384E-1
1.260000E-1	-6.883829E+0	-9.158584E-1
1.270000E-1	-6.936039E+0	-1.025110E+0
1.280000E-1	-6.983737E+0	-1.060561E+0
1.290000E-1	-7.017899E+0	-1.099556E+0
1.300000E-1	-7.057218E+0	-1.179481E+0
1.310000E-1	-7.063342E+0	-1.206552E+0
1.320000E-1	-7.161961E+0	-1.232656E+0
1.330000E-1	-7.137790E+0	-1.291633E+0
1.340000E-1	-7.189678E+0	-1.351898E+0
1.350000E-1	-7.202247E+0	-1.304202E+0
1.360000E-1	-7.171630E+0	-1.333851E+0
1.370000E-1	-7.200635E+0	-1.310969E+0
1.380000E-1	-7.163250E+0	-1.288410E+0
1.390000E-1	-7.193545E+0	-1.330628E+0
1.400000E-1	-7.165506E+0	-1.263917E+0
1.410000E-1	-7.146491E+0	-1.221376E+0
1.420000E-1	-7.099760E+0	-1.173357E+0
